acceleration_threshold,timeline,sec_name,n_points,coverage_density,coverage_time,coverage_max_gap,max_jerk,max_acceleration,max_speed,median_jerk,mean_median_jerk_ratio,gt_error
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_0,2745,1.163389687407169,0.9947987035337477,0.017757948316097772,1954633.2020556116,2846.3231272846424,95.42424632061586,36.10867191501451,0.015281513700082976,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_0,681,1.0434291626958394,0.9254495957612278,0.0750729314373406,5669.090654392262,38.59720237542149,9.40781206111868,0.9992481840047189,0.06259434642873377,1.0612213331756848e-09
50,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_1,2032,1.18607065311847,0.9989970414600045,0.02626011114855976,11865219.947682202,9708.281948046048,110.66307379829414,15.006705423970043,0.0023848629977443795,6.829429384774533e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_1,1236,1.0421526434890436,0.9896638012925421,0.021972043337679874,4536.6660917671725,75.1851527810566,22.008979961173626,5.467260687616989,0.2733773192392647,6.416257647001624e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_1,2925,1.1515806544825775,0.9977417513851562,0.017029843354739588,19868691.459326483,8403.057714846273,148.7434760904694,36.51941323930966,0.0030306024414022904,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_1,640,1.0474594139929772,0.9271520992138511,0.06463661490948798,348.77132819135767,25.121694776849775,8.760038347104409,0.5061893866218689,0.08182560157207969,1.0612213331756848e-09
50,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_2,1749,1.2237778381016993,0.9871036262267631,0.015218504394330534,1357078.7216640972,4230.822222566089,194.91019613111186,55.800714510281175,0.026085185031009088,6.829429384774533e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_2,1290,1.0406209181335506,0.9928261488319278,0.03731205112142282,50051576.64176795,9733.183878833064,22.339184412957284,6.1369779583674875,0.00015716377784356372,6.416257647001624e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_2,2622,1.1715913850747546,0.995985649197777,0.020123755042760923,123989751.7557672,48162.89455826469,118.49716116497208,38.83829111473774,0.0007858640018936606,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_2,620,1.0473522634796832,0.9180210011845933,0.07929141562651666,2579.7672473182533,67.5757046084086,24.323913781349223,1.0131234137017202,0.08588915348993785,1.0612213331756848e-09
50,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_3,1937,1.1965186374991097,0.9871808062998835,0.02425486194038534,1954395.7639532033,7910.223446757662,123.97761804948955,37.497862883856826,0.022069518950755748,6.829429384774533e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_3,1403,1.0364829551693713,0.9954817042194246,0.05983833883575363,5219.884715031207,124.01802610321015,33.345401034615385,8.852709185585681,0.274034342063186,6.416257647001624e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_3,2456,1.18540429586999,0.9963241419622592,0.02113861871733805,4084192.0138441827,8127.061604370679,82.86035424341469,41.396771002842954,0.01686683088615395,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_3,648,1.0461283993757509,0.9351360110491609,0.06417141490468298,4429.648790760971,54.74056775033129,21.1780179950736,0.7347669297799989,0.04746520584042655,1.0612213331756848e-09
50,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_4,2006,1.1885208914580028,0.9820496388858354,0.03126230648009202,5392991.314522803,6207.939890164564,157.00640615771954,29.973540032456356,0.004556105462640719,6.829429384774533e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_4,1310,1.039620183988995,0.9856522397300649,0.040870305267711717,180547.1841297679,957.7354229734107,30.829024887071018,3.7360920193152047,0.014614073105345463,6.416257647001624e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_4,2847,1.156450980254712,0.9961028589165372,0.018860643049963953,2806564.302008039,3878.771168186626,109.80902867613959,45.9036594045764,0.014299099116964335,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_4,654,1.0465069517457688,0.9281508007143852,0.07366521968905504,270826.34213396447,271.59205123388983,41.27078030945111,0.8101894251814767,0.0017493575239059234,1.0612213331756848e-09
50,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_5,1921,1.1980761773432484,0.9949643868411869,0.023231644221516155,2853574.902830549,14955.100467027029,441.79175302449846,42.44671723987854,0.015415981258336719,6.829429384774533e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_5,1286,1.0397289596227934,0.9896033327212335,0.027488731897827325,4121.652948339049,145.92981726525062,25.117840297141186,5.17817229779255,0.20055239844252074,6.416257647001624e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_5,2555,1.1776030852712926,0.9968532201259499,0.014403028085332246,7728279.0449672695,7791.741503526292,74.48930189730098,40.072241001507116,0.005565503839257626,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_5,647,1.0451589920032545,0.9328751574247046,0.06540370915879391,631.9997036532559,39.36771438469068,14.067127192054278,0.8077041868673431,0.12919031294521752,1.0612213331756848e-09
50,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_6,2002,1.1899229005519512,0.9835787332525295,0.016418078880805723,3125189252.0987678,4889380.072269786,7673.47430644889,36.020553159437284,2.293505223585865e-05,6.829429384774533e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_6,1482,1.034046591113879,0.9945363014062999,0.031443888127733174,4588613.496606753,36711.6154724274,296.617611041459,8.079951495455663,0.001568625077592402,6.416257647001624e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_6,2855,1.1552854821524332,0.9949674663962266,0.019718880443325777,21004321.525336374,8538.225218786562,103.37674609278615,44.989290129828355,0.0037663815066291168,6.217521112241125e-10
50,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_6,625,1.048819175857893,0.9250349120345926,0.07146063463407222,4820369304788.798,310475485.1786788,24139.040152623624,1.0744333504252048,1.1884722363619853e-10,1.0612213331756848e-09
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_0,1115,1.0798996314206475,0.9440053146817338,0.05199859096533307,58557.18561381955,179.01466006526948,13.793287825654017,0.9728523241695428,0.012632685227416942,7.066114844795951e-10
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_0,2927,1.1699103468304564,0.9932421618449948,0.025379184169036267,15352340032.318378,1000829.4131458853,8411.259162930954,52.89048742482228,6.626565236073624e-06,7.225986198398043e-10
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_0,3864,1.1795275206619795,0.988895522990642,0.02397526380222663,157719585054.51514,1753482.2039403582,7048.56180737874,15.772114465201675,3.7723674010833974e-07,8.022390272317053e-10
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_0,285,1.0072153442106522,0.9264951693462254,0.28441871795457097,2267.376861931722,40.80062962993837,5.96422343934398,2.1931513197797683,0.0627289113086985,8.417568395528515e-10
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_0,473,1.187725272612657,0.9730314314809463,0.10677260597574875,89175.58834319531,495.89584140051085,47.60376931607762,32.05539147850799,0.08324354766640862,6.4425497260919e-10
50,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_0,866,1.0852523030292662,0.9822504261264109,0.046653018374287814,35716.75200506868,293.2071703750109,21.450200032534795,0.8938952499729633,0.010405419823292903,8.783406312073868e-10
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_0,305,1.063190908063734,0.927408814174471,0.044444322291711795,32415.534911374307,167.79548321417417,8.733185468247925,0.860086978189043,0.007756941372974864,4.6000558237409036e-10
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_0,1467,1.2122461443254104,0.9631746714453524,0.03106168703161475,69887976.70453814,14144.546723944235,35.83751156692208,13.3544392819406,0.0002274628257388503,7.591327569011733e-10
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_0,2751,1.1684156332095168,0.9780433142214214,0.021466594401817005,2545742.029045123,4261.354281294291,124.75848211676123,24.468355056471736,0.008138481391850904,6.769007973500341e-10
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_0,639,1.0228416010453756,0.8360560683063246,0.17336900573728345,1097.4230285498757,53.5401087700547,12.528403749695114,2.377104401258494,0.14280443715806096,1.060580868851958e-09
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_0,834,1.1584694695622915,0.9779776797423717,0.029983204417620674,1259261.919267976,3017.738133261125,468.9331446436498,13.44631734924462,0.0034629747067043836,8.145851430344032e-10
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_0,4775,1.1718853165149357,0.9975129038920357,0.020516396607242873,32285370.445101045,83621.58319735152,921.3272632909864,67.19069871870724,0.00393425046578898,7.999884506231548e-10
50,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_0,1201,1.0739265613728732,0.99367240547913,0.042707927940921986,32584.950875328086,153.51718442950522,22.24961445856715,0.8145316412586485,0.011334850248403493,7.13358173776683e-10
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_1,1012,1.0885996728621061,0.9380033564288238,0.05432166767994545,2238.624022263375,83.289585382405,22.549547198109043,1.188928166763368,0.052574076318734106,7.066114844795951e-10
50,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_1,2709,1.1851406281220844,0.9917007635870672,0.025140724736796523,418065692.5861437,84373.27225340408,1126.132968798374,52.49973927478656,0.00025746199526544775,7.225986198398043e-10
